song_a,album_a,song_b,album_b,similarity
Overboard,My World 2.0,Running Over (Original Version),Unreleased Songs,0.6995
Overboard,My World 2.0,Baby’s In Love,Unreleased Songs,0.6334
Overboard,My World 2.0,It’s Working,Unreleased Songs,0.6986
Overboard,My World 2.0,You Want Me,,0.7744
Overboard,My World 2.0,Unconditional*,Unreleased Songs,0.6823
Overboard,My World 2.0,Can’t Wait,Unreleased Songs,0.6927
Overboard,My World 2.0,Happy New Year,,0.7019
Overboard,My World 2.0,Blend,Unreleased Songs,0.6294
Overboard,My World 2.0,Broken,We Know The DJ Radio Vol. 4,0.6633
Overboard,My World 2.0,Up (Remix),Never Say Never: The Remixes,0.7278
Overboard,My World 2.0,Fearless,Unreleased Songs,0.6512
Overboard,My World 2.0,Going Down,Unreleased Songs,0.6513
Overboard,My World 2.0,Wish You Would,JB6*,0.6395
Overboard,My World 2.0,Overboard (Live) [Remix],Never Say Never: The Remixes,0.9062
Overboard,My World 2.0,Never Say Never (Acoustic),My Worlds: The Collection,0.641
Overboard,My World 2.0,Thick Or Thin,Unreleased Songs,0.6026
Overboard,My World 2.0,Fa La La (Acapella),Under the Mistletoe,0.6601
Overboard,My World 2.0,Love Yourself (Drewsome Remix),,0.6907
Overboard,My World 2.0,Wish You Would (Solo Version),Unreleased Songs,0.6165
Overboard,My World 2.0,Trust Me,Unreleased Songs,0.6036
Overboard,My World 2.0,Holy (Acoustic),,0.6683
Overboard,My World 2.0,Sorry (R. City Remix),,0.6147
Overboard,My World 2.0,Picture This,Unreleased Songs,0.6405
Overboard,My World 2.0,Forever (2020 Demo),Unreleased Songs,0.6623
Overboard,My World 2.0,As Long As You Love Me (International Version),,0.6753
Overboard,My World 2.0,Beauty And A Beat  (Wideboys Club Mix),Beauty And A Beat (Remixes),0.6678
Overboard,My World 2.0,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.6723
Overboard,My World 2.0,Beauty And A Beat (Wideboys Dub),Beauty And A Beat (Remixes),0.635
Overboard,My World 2.0,You Want Me (Remix),,0.7717
Overboard,My World 2.0,Heroine,Unreleased Songs,0.7156
Overboard,My World 2.0,Boyfriend (Oliver Twizt Radio),Boyfriend (Remixes),0.6847
Overboard,My World 2.0,Boyfriend (Oliver Twizt Club),Boyfriend (Remixes),0.6383
Overboard,My World 2.0,Confident - Single Version,,0.6283
Overboard,My World 2.0,Get Me (Major Lazer Remix),,0.6573
Overboard,My World 2.0,Where Are Ü Now - Piano Version,,0.6494
Overboard,My World 2.0,Home To Mama (Acoustic) - Live [Bonus Track],,0.69
Catching Feelings,Believe,Hey Girl (Unreleased),Unreleased Songs,0.6529
Catching Feelings,Believe,Never Let You Go,My World 2.0,0.6095
Catching Feelings,Believe,Thought of You,Believe,0.632
Catching Feelings,Believe,One Love,Believe,0.6006
Catching Feelings,Believe,Baby (Acoustic),My Worlds: The Collection,0.624
Catching Feelings,Believe,Up,My World 2.0,0.6061
Catching Feelings,Believe,Better Without You,Unreleased Songs,0.6392
Catching Feelings,Believe,Runaway Love,My World 2.0,0.6264
Catching Feelings,Believe,Stay With Me Forever,Unreleased Songs,0.6585
Catching Feelings,Believe,Better,Unreleased Songs,0.6311
Catching Feelings,Believe,Vatican,Unreleased Songs,0.6455
Catching Feelings,Believe,U Got It Bad/Because Of You (Cover),,0.6054
Catching Feelings,Believe,Just Like Them,Believe,0.631
Catching Feelings,Believe,Be Alright (Acoustic),Believe Acoustic,0.6251
Catching Feelings,Believe,Baby’s In Love,Unreleased Songs,0.6278
Catching Feelings,Believe,Can’t Wait,Unreleased Songs,0.6256
Catching Feelings,Believe,With You,,0.609
Catching Feelings,Believe,What You Wanna Do,Unreleased Songs,0.6032
Catching Feelings,Believe,Forever (2009 Demo),Unreleased Songs,0.6754
Catching Feelings,Believe,Heartache,Unreleased Songs,0.6531
Catching Feelings,Believe,Baby (Solo),Unreleased Songs,0.6447
Catching Feelings,Believe,What Do You Mean (90's Remix),,0.6281
Catching Feelings,Believe,Cry me a River,,0.6051
Catching Feelings,Believe,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.649
Catching Feelings,Believe,Love Yourself (Brynny x Teddy Cream Bootleg),,0.6508
Catching Feelings,Believe,You Want Me (Remix),,0.6314
Catching Feelings,Believe,Cold water,,0.6206
Catching Feelings,Believe,Be Alright (Acoustic Version),,0.6476
Catching Feelings,Believe,All That Mattes (Twinsmatic Remix),Twinsmatic Remix,0.6163
Catching Feelings,Believe,Trust In Me,Unreleased Songs,0.6275
Catching Feelings,Believe,One Love - Single Version,,0.605
Catching Feelings,Believe,Love Yourself (Acoustic with James Bay)  - Live,,0.6139
Catching Feelings,Believe,Love Yourself (Acoustic with Hailee Steinfeld) [Bonus Track],,0.6047
Love Me Like You Do,Believe,Hey Girl (Unreleased),Unreleased Songs,0.6172
Love Me Like You Do,Believe,Never Let You Go,My World 2.0,0.626
Love Me Like You Do,Believe,Always*,Unreleased Songs,0.6608
Love Me Like You Do,Believe,U Smile,My World 2.0,0.639
Love Me Like You Do,Believe,One Love,Believe,0.6198
Love Me Like You Do,Believe,Baby (Acoustic),My Worlds: The Collection,0.6758
Love Me Like You Do,Believe,One Time (Acoustic),My Worlds: The Collection,0.6278
Love Me Like You Do,Believe,Boyfriend (Acoustic),Believe Acoustic,0.6118
Love Me Like You Do,Believe,Stay With Me Forever,Unreleased Songs,0.6883
Love Me Like You Do,Believe,Vatican,Unreleased Songs,0.6738
Love Me Like You Do,Believe,Tell Me,Unreleased Songs,0.7398
Love Me Like You Do,Believe,Stress,Unreleased Songs,0.6025
Love Me Like You Do,Believe,Oh Girl,Unreleased Songs,0.7622
Love Me Like You Do,Believe,Just Like Them,Believe,0.604
Love Me Like You Do,Believe,Baby’s In Love,Unreleased Songs,0.6111
Love Me Like You Do,Believe,What You Wanna Do,Unreleased Songs,0.6356
Love Me Like You Do,Believe,Feel My Love,Unreleased Songs,0.7343
Love Me Like You Do,Believe,Baby (Solo),Unreleased Songs,0.6313
Love Me Like You Do,Believe,U Smile (Acoustic),My Worlds: The Collection,0.619
Love Me Like You Do,Believe,Make You Believe,,0.605
Love Me Like You Do,Believe,One Time (J-Stax Remix),Never Say Never: The Remixes,0.6189
Love Me Like You Do,Believe,As long as you love me (paulo & jackinsky dub),,0.6112
Love Me Like You Do,Believe,Hold Tight - Single Version,,0.6246
Love Me Like You Do,Believe,One Love - Single Version,,0.6248
Love Me Like You Do,Believe,Justin Bieber-Yummy-( Ft. Lil Yeezys)-Official Lyrics,Dizzzy to Fizzzy,0.6191
Love Me Like You Do,Believe,Don’t Go Far,,0.6617
The Most,,Better Without You,Unreleased Songs,0.6032
The Most,,Better,Unreleased Songs,0.6167
The Most,,All I Want Is You,Under the Mistletoe,0.6013
The Most,,Turn to You (Mother’s Day Dedication),,0.6417
The Most,,All I Want Is You (Acoustic),Under the Mistletoe,0.6093
The Most,,Cold water,,0.6171
The Most,,Where Are Ü Now - Piano Version,,0.6679
Hey Girl (Unreleased),Unreleased Songs,One Love,Believe,0.6659
Hey Girl (Unreleased),Unreleased Songs,Out of Town Girl,Believe,0.609
Hey Girl (Unreleased),Unreleased Songs,Baby (Acoustic),My Worlds: The Collection,0.6231
Hey Girl (Unreleased),Unreleased Songs,Better Without You,Unreleased Songs,0.6865
Hey Girl (Unreleased),Unreleased Songs,One Time (Acoustic),My Worlds: The Collection,0.6958
Hey Girl (Unreleased),Unreleased Songs,Common Denominator,My World - EP,0.6013
Hey Girl (Unreleased),Unreleased Songs,Runaway Love,My World 2.0,0.6137
Hey Girl (Unreleased),Unreleased Songs,Boyfriend (Acoustic),Believe Acoustic,0.6694
Hey Girl (Unreleased),Unreleased Songs,Stay With Me Forever,Unreleased Songs,0.6807
Hey Girl (Unreleased),Unreleased Songs,Better,Unreleased Songs,0.677
Hey Girl (Unreleased),Unreleased Songs,Vatican,Unreleased Songs,0.6556
Hey Girl (Unreleased),Unreleased Songs,Stress,Unreleased Songs,0.6262
Hey Girl (Unreleased),Unreleased Songs,U Got It Bad/Because Of You (Cover),,0.6119
Hey Girl (Unreleased),Unreleased Songs,Oh Girl,Unreleased Songs,0.6169
Hey Girl (Unreleased),Unreleased Songs,Beauty and a Beat (Acoustic),Believe Acoustic,0.605
Hey Girl (Unreleased),Unreleased Songs,One Less Lonely Girl (Acoustic),My Worlds: The Collection,0.6036
Hey Girl (Unreleased),Unreleased Songs,One Time (My Heart Edition),"Radio Disney Jams, Vol. 12",0.6233
Hey Girl (Unreleased),Unreleased Songs,You Want Me,,0.6401
Hey Girl (Unreleased),Unreleased Songs,Only Yours,Unreleased Songs,0.6052
Hey Girl (Unreleased),Unreleased Songs,With You,,0.6632
Hey Girl (Unreleased),Unreleased Songs,What You Wanna Do,Unreleased Songs,0.6268
Hey Girl (Unreleased),Unreleased Songs,Feel My Love,Unreleased Songs,0.6216
Hey Girl (Unreleased),Unreleased Songs,Forever (2009 Demo),Unreleased Songs,0.6502
Hey Girl (Unreleased),Unreleased Songs,Baby (Solo),Unreleased Songs,0.6353
Hey Girl (Unreleased),Unreleased Songs,Pick Me,Unreleased Songs,0.6563
Hey Girl (Unreleased),Unreleased Songs,U Smile (Acoustic),My Worlds: The Collection,0.611
Hey Girl (Unreleased),Unreleased Songs,Boyfriend (Vice Radio),Boyfriend (Remixes),0.6616
Hey Girl (Unreleased),Unreleased Songs,Don’t Say Goodbye,Unreleased Songs,0.6348
Hey Girl (Unreleased),Unreleased Songs,Somebody to Love (J-Stax Remix),My Worlds: The Collection,0.6014
Hey Girl (Unreleased),Unreleased Songs,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.6738
Hey Girl (Unreleased),Unreleased Songs,One Time (J-Stax Remix),Never Say Never: The Remixes,0.611
Hey Girl (Unreleased),Unreleased Songs,You Want Me (Remix),,0.6555
Hey Girl (Unreleased),Unreleased Songs,Boyfriend (Joe Gauthreaux Dark Dub),Boyfriend (Remixes),0.6401
Hey Girl (Unreleased),Unreleased Songs,Be Alright (Acoustic Version),,0.6142
Hey Girl (Unreleased),Unreleased Songs,All That Mattes (Twinsmatic Remix),Twinsmatic Remix,0.6393
Hey Girl (Unreleased),Unreleased Songs,One Love - Single Version,,0.6681
Hey Girl (Unreleased),Unreleased Songs,Justin Bieber-Yummy-( Ft. Lil Yeezys)-Official Lyrics,Dizzzy to Fizzzy,0.6107
Hey Girl (Unreleased),Unreleased Songs,Love Yourself (Acoustic with James Bay)  - Live,,0.6027
Never Let You Go,My World 2.0,Always*,Unreleased Songs,0.6806
Never Let You Go,My World 2.0,U Smile,My World 2.0,0.6039
Never Let You Go,My World 2.0,One Love,Believe,0.6095
Never Let You Go,My World 2.0,Baby (Acoustic),My Worlds: The Collection,0.6194
Never Let You Go,My World 2.0,I Would,Believe Acoustic,0.6458
Never Let You Go,My World 2.0,Vatican,Unreleased Songs,0.6283
Never Let You Go,My World 2.0,Fall (Acoustic) [Live],Believe Acoustic,0.6243
Never Let You Go,My World 2.0,Oh Girl,Unreleased Songs,0.6812
Never Let You Go,My World 2.0,Just Like Them,Believe,0.6785
Never Let You Go,My World 2.0,Baby’s In Love,Unreleased Songs,0.6255
Never Let You Go,My World 2.0,With You,,0.614
Never Let You Go,My World 2.0,Feel My Love,Unreleased Songs,0.6331
Never Let You Go,My World 2.0,Heartache,Unreleased Songs,0.6299
Never Let You Go,My World 2.0,Stuck In the Moment (Acoustic),My Worlds: The Collection,0.6061
Never Let You Go,My World 2.0,Baby (Solo),Unreleased Songs,0.6346
Never Let You Go,My World 2.0,Holy (Solo Version),,0.6062
Never Let You Go,My World 2.0,Cry me a River,,0.6225
Never Let You Go,My World 2.0,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.6535
Never Let You Go,My World 2.0,Love Yourself (Brynny x Teddy Cream Bootleg),,0.6277
Never Let You Go,My World 2.0,Fuck Yourself (with Halsey) - Keyboard Version [Bonus Track],,0.6089
Never Let You Go,My World 2.0,Love Yourself - Single Version,,0.6138
Never Let You Go,My World 2.0,One Love - Single Version,,0.6081
Never Let You Go,My World 2.0,Love Yourself - Acoustic (with Ed Sheeran) [Bonus Track],,0.6154
Never Let You Go,My World 2.0,Love Yourself (Acoustic with Hailee Steinfeld) [Bonus Track],,0.6425
Never Let You Go,My World 2.0,Don’t Go Far,,0.6779
Heroine (Let’s Stay Together),Unreleased Songs,Baby (Acoustic),My Worlds: The Collection,0.6155
Heroine (Let’s Stay Together),Unreleased Songs,It’s All Gonna Be Okay,Unreleased Songs,0.7756
Heroine (Let’s Stay Together),Unreleased Songs,Supermodel,Unreleased Songs,0.6737
Heroine (Let’s Stay Together),Unreleased Songs,Fairytale,Believe,0.7064
Heroine (Let’s Stay Together),Unreleased Songs,Better Without You,Unreleased Songs,0.6018
Heroine (Let’s Stay Together),Unreleased Songs,The Intro,We Know The DJ Vol. 3,0.6389
Heroine (Let’s Stay Together),Unreleased Songs,Fa La La,Under the Mistletoe,0.6688
Heroine (Let’s Stay Together),Unreleased Songs,Somebody to Love (Remix),My Worlds: The Collection,0.6874
Heroine (Let’s Stay Together),Unreleased Songs,La Bomba*,JB6*,0.6103
Heroine (Let’s Stay Together),Unreleased Songs,Dr. Bieber,Unreleased Songs,0.6121
Heroine (Let’s Stay Together),Unreleased Songs,Yummy (Country Remix),,0.6572
Heroine (Let’s Stay Together),Unreleased Songs,Thinkin Bout You (Remix),Unreleased Songs,0.7248
Heroine (Let’s Stay Together),Unreleased Songs,Running Over (Original Version),Unreleased Songs,0.7474
Heroine (Let’s Stay Together),Unreleased Songs,That Should Be Me (Remix),Never Say Never: The Remixes,0.6493
Heroine (Let’s Stay Together),Unreleased Songs,It’s Working,Unreleased Songs,0.7221
Heroine (Let’s Stay Together),Unreleased Songs,You Want Me,,0.7595
Heroine (Let’s Stay Together),Unreleased Songs,Unconditional*,Unreleased Songs,0.6629
Heroine (Let’s Stay Together),Unreleased Songs,Can’t Wait,Unreleased Songs,0.7282
Heroine (Let’s Stay Together),Unreleased Songs,Happy New Year,,0.7219
Heroine (Let’s Stay Together),Unreleased Songs,Broken,We Know The DJ Radio Vol. 4,0.6629
Heroine (Let’s Stay Together),Unreleased Songs,Up (Remix),Never Say Never: The Remixes,0.689
Heroine (Let’s Stay Together),Unreleased Songs,Fearless,Unreleased Songs,0.7044
Heroine (Let’s Stay Together),Unreleased Songs,Going Down,Unreleased Songs,0.647
Heroine (Let’s Stay Together),Unreleased Songs,Wish You Would,JB6*,0.6375
Heroine (Let’s Stay Together),Unreleased Songs,Overboard (Live) [Remix],Never Say Never: The Remixes,0.6701
Heroine (Let’s Stay Together),Unreleased Songs,Never Say Never (Acoustic),My Worlds: The Collection,0.643
Heroine (Let’s Stay Together),Unreleased Songs,Thick Or Thin,Unreleased Songs,0.6338
Heroine (Let’s Stay Together),Unreleased Songs,Fa La La (Acapella),Under the Mistletoe,0.6688
Heroine (Let’s Stay Together),Unreleased Songs,Baby (Solo),Unreleased Songs,0.6259
Heroine (Let’s Stay Together),Unreleased Songs,Love Yourself (Drewsome Remix),,0.7542
Heroine (Let’s Stay Together),Unreleased Songs,Wish You Would (Solo Version),Unreleased Songs,0.613
Heroine (Let’s Stay Together),Unreleased Songs,Trust Me,Unreleased Songs,0.6807
Heroine (Let’s Stay Together),Unreleased Songs,Tim Westwood (Freestyle),,0.6086
Heroine (Let’s Stay Together),Unreleased Songs,Holy (Acoustic),,0.6285
Heroine (Let’s Stay Together),Unreleased Songs,Sorry (R. City Remix),,0.6635
Heroine (Let’s Stay Together),Unreleased Songs,Picture This,Unreleased Songs,0.6596
Heroine (Let’s Stay Together),Unreleased Songs,Forever (2020 Demo),Unreleased Songs,0.6935
Heroine (Let’s Stay Together),Unreleased Songs,As Long As You Love Me (International Version),,0.6264
Heroine (Let’s Stay Together),Unreleased Songs,What Do You Mean (90's Remix),,0.6229
Heroine (Let’s Stay Together),Unreleased Songs,Beauty And A Beat  (Wideboys Club Mix),Beauty And A Beat (Remixes),0.7106
Heroine (Let’s Stay Together),Unreleased Songs,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.7501
Heroine (Let’s Stay Together),Unreleased Songs,Beauty And A Beat (Wideboys Dub),Beauty And A Beat (Remixes),0.6496
Heroine (Let’s Stay Together),Unreleased Songs,You Want Me (Remix),,0.7285
Heroine (Let’s Stay Together),Unreleased Songs,Heroine,Unreleased Songs,0.9874
Heroine (Let’s Stay Together),Unreleased Songs,Boyfriend (Oliver Twizt Radio),Boyfriend (Remixes),0.7554
Heroine (Let’s Stay Together),Unreleased Songs,Boyfriend (Oliver Twizt Club),Boyfriend (Remixes),0.7185
Heroine (Let’s Stay Together),Unreleased Songs,What Do You Mean (Alison Wonderland Remix),,0.6108
Heroine (Let’s Stay Together),Unreleased Songs,Confident - Single Version,,0.6421
Heroine (Let’s Stay Together),Unreleased Songs,Close To Me,Unreleased Songs,0.6428
Heroine (Let’s Stay Together),Unreleased Songs,Get Me (Major Lazer Remix),,0.6336
Heroine (Let’s Stay Together),Unreleased Songs,Where Are Ü Now - Piano Version,,0.6771
Heroine (Let’s Stay Together),Unreleased Songs,Home To Mama (Acoustic) - Live [Bonus Track],,0.6591
Pray,My Worlds: The Collection,Blowin’ In The Wind*,Unreleased Songs,0.6138
Down to Earth,My World - EP,Down to Earth (Acoustic),My Worlds: The Collection,0.9554
Always*,Unreleased Songs,U Smile,My World 2.0,0.6462
Always*,Unreleased Songs,Baby (Acoustic),My Worlds: The Collection,0.6643
Always*,Unreleased Songs,Up,My World 2.0,0.6303
Always*,Unreleased Songs,One Time (Acoustic),My Worlds: The Collection,0.6039
Always*,Unreleased Songs,Tell Me,Unreleased Songs,0.6174
Always*,Unreleased Songs,Speaking in Tongues (Freestyle),,0.6002
Always*,Unreleased Songs,Oh Girl,Unreleased Songs,0.6446
Always*,Unreleased Songs,Just Like Them,Believe,0.6203
Always*,Unreleased Songs,Baby’s In Love,Unreleased Songs,0.6134
Always*,Unreleased Songs,With You,,0.617
Always*,Unreleased Songs,Feel My Love,Unreleased Songs,0.6113
Always*,Unreleased Songs,Baby (Solo),Unreleased Songs,0.6532
Always*,Unreleased Songs,U Smile (Acoustic),My Worlds: The Collection,0.6039
Always*,Unreleased Songs,Cold water,,0.6026
Always*,Unreleased Songs,Love Yourself (Acoustic with James Bay)  - Live,,0.6065
Always*,Unreleased Songs,Don’t Go Far,,0.9855
U Smile,My World 2.0,One Love,Believe,0.6131
U Smile,My World 2.0,Up,My World 2.0,0.6141
U Smile,My World 2.0,One Time (Acoustic),My Worlds: The Collection,0.6482
U Smile,My World 2.0,Somebody to Love (Remix),My Worlds: The Collection,0.6191
U Smile,My World 2.0,I Would,Believe Acoustic,0.6275
U Smile,My World 2.0,As Long As You Love Me (Acoustic),Believe Acoustic,0.6135
U Smile,My World 2.0,Tell Me,Unreleased Songs,0.6431
U Smile,My World 2.0,Stress,Unreleased Songs,0.6143
U Smile,My World 2.0,Oh Girl,Unreleased Songs,0.6654
U Smile,My World 2.0,With You,,0.6697
U Smile,My World 2.0,U Smile (Acoustic),My Worlds: The Collection,0.9627
U Smile,My World 2.0,Don’t Say Goodbye,Unreleased Songs,0.6091
U Smile,My World 2.0,Somebody to Love (J-Stax Remix),My Worlds: The Collection,0.6453
U Smile,My World 2.0,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.6153
U Smile,My World 2.0,Cold water,,0.6148
U Smile,My World 2.0,As long as you love me (paulo & jackinsky dub),,0.6072
U Smile,My World 2.0,Be Alright (Acoustic Version),,0.6309
U Smile,My World 2.0,One Love - Single Version,,0.6162
U Smile,My World 2.0,Don’t Go Far,,0.6524
Stuck In the Moment,My World 2.0,Better Without You,Unreleased Songs,0.61
Stuck In the Moment,My World 2.0,Better,Unreleased Songs,0.6052
Stuck In the Moment,My World 2.0,Break From Love,Unreleased Songs,0.619
Stuck In the Moment,My World 2.0,Stuck In the Moment (Acoustic),My Worlds: The Collection,0.9117
Stuck In the Moment,My World 2.0,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.7893
She Don’t Like the Lights,Believe,She Don’t Like the Lights (Acoustic),Believe Acoustic,0.9814
Favorite Girl,My World - EP,Favorite Girl (Acoustic) [Live],My Worlds: The Collection,0.9046
Favorite Girl,My World - EP,Pick Me,Unreleased Songs,0.6651
Thought of You,Believe,Common Denominator,My World - EP,0.6264
Thought of You,Believe,Just Like Them,Believe,0.6372
Thought of You,Believe,Forever (2009 Demo),Unreleased Songs,0.6159
Thought of You,Believe,How To Love (Remix),,0.6009
One Love,Believe,Baby (Acoustic),My Worlds: The Collection,0.6548
One Love,Believe,It’s All Gonna Be Okay,Unreleased Songs,0.6522
One Love,Believe,Up,My World 2.0,0.6185
One Love,Believe,Better Without You,Unreleased Songs,0.7035
One Love,Believe,One Time (Acoustic),My Worlds: The Collection,0.6611
One Love,Believe,Somebody to Love (Remix),My Worlds: The Collection,0.6096
One Love,Believe,Runaway Love,My World 2.0,0.627
One Love,Believe,Stay With Me Forever,Unreleased Songs,0.6378
One Love,Believe,Better,Unreleased Songs,0.7011
One Love,Believe,All I Want Is You,Under the Mistletoe,0.6129
One Love,Believe,Tell Me,Unreleased Songs,0.6122
One Love,Believe,Oh Girl,Unreleased Songs,0.6809
One Love,Believe,Baby’s In Love,Unreleased Songs,0.608
One Love,Believe,Beauty and a Beat (Acoustic),Believe Acoustic,0.6216
One Love,Believe,Can’t Wait,Unreleased Songs,0.618
One Love,Believe,With You,,0.6476
One Love,Believe,What You Wanna Do,Unreleased Songs,0.6636
One Love,Believe,Feel My Love,Unreleased Songs,0.6668
One Love,Believe,Baby (Solo),Unreleased Songs,0.6322
One Love,Believe,All I Want Is You (Acoustic),Under the Mistletoe,0.6149
One Love,Believe,Don’t Say Goodbye,Unreleased Songs,0.6513
One Love,Believe,Somebody to Love (J-Stax Remix),My Worlds: The Collection,0.6772
One Love,Believe,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.6277
One Love,Believe,One Time (J-Stax Remix),Never Say Never: The Remixes,0.6145
One Love,Believe,Cold water,,0.6118
One Love,Believe,Be Alright (Acoustic Version),,0.6251
One Love,Believe,All That Mattes (Twinsmatic Remix),Twinsmatic Remix,0.6069
One Love,Believe,One Love - Single Version,,0.9932
Christmas Eve,Under the Mistletoe,Christmas Love,Under the Mistletoe,0.7694
Christmas Eve,Under the Mistletoe,All I Want Is You,Under the Mistletoe,0.6771
Christmas Eve,Under the Mistletoe,Only Thing I Ever Get for Christmas,Under the Mistletoe,0.6322
Christmas Eve,Under the Mistletoe,Rockin’ Around The Christmas Tree,,0.6141
Christmas Eve,Under the Mistletoe,All I Want Is You (Acoustic),Under the Mistletoe,0.6699
Christmas Eve,Under the Mistletoe,Justin Bieber - Mistletoe (Christian Lalama REMIX),,0.6317
Out of Town Girl,Believe,What You Wanna Do,Unreleased Songs,0.6311
Out of Town Girl,Believe,Don’t Say Goodbye,Unreleased Songs,0.6119
Baby (Acoustic),My Worlds: The Collection,It’s All Gonna Be Okay,Unreleased Songs,0.6496
Baby (Acoustic),My Worlds: The Collection,Up,My World 2.0,0.6221
Baby (Acoustic),My Worlds: The Collection,Oxygen,Unreleased Songs,0.6501
Baby (Acoustic),My Worlds: The Collection,Better Without You,Unreleased Songs,0.7008
Baby (Acoustic),My Worlds: The Collection,One Time (Acoustic),My Worlds: The Collection,0.6832
Baby (Acoustic),My Worlds: The Collection,Common Denominator,My World - EP,0.6201
Baby (Acoustic),My Worlds: The Collection,Somebody to Love (Remix),My Worlds: The Collection,0.6034
Baby (Acoustic),My Worlds: The Collection,Runaway Love,My World 2.0,0.6191
Baby (Acoustic),My Worlds: The Collection,Boyfriend (Acoustic),Believe Acoustic,0.6709
Baby (Acoustic),My Worlds: The Collection,Stay With Me Forever,Unreleased Songs,0.655
Baby (Acoustic),My Worlds: The Collection,Better,Unreleased Songs,0.6706
Baby (Acoustic),My Worlds: The Collection,Tell Me,Unreleased Songs,0.6358
Baby (Acoustic),My Worlds: The Collection,Oh Girl,Unreleased Songs,0.6698
Baby (Acoustic),My Worlds: The Collection,Just Like Them,Believe,0.6324
Baby (Acoustic),My Worlds: The Collection,Be Alright (Acoustic),Believe Acoustic,0.6014
Baby (Acoustic),My Worlds: The Collection,Baby’s In Love,Unreleased Songs,0.6877
Baby (Acoustic),My Worlds: The Collection,Beauty and a Beat (Acoustic),Believe Acoustic,0.6244
Baby (Acoustic),My Worlds: The Collection,One Time (My Heart Edition),"Radio Disney Jams, Vol. 12",0.604
Baby (Acoustic),My Worlds: The Collection,You Want Me,,0.6247
Baby (Acoustic),My Worlds: The Collection,Can’t Wait,Unreleased Songs,0.6563
Baby (Acoustic),My Worlds: The Collection,Only Yours,Unreleased Songs,0.6198
Baby (Acoustic),My Worlds: The Collection,With You,,0.6368
Baby (Acoustic),My Worlds: The Collection,Feel My Love,Unreleased Songs,0.6538
Baby (Acoustic),My Worlds: The Collection,Baby (Solo),Unreleased Songs,0.9528
Baby (Acoustic),My Worlds: The Collection,Boyfriend (Vice Radio),Boyfriend (Remixes),0.6356
Baby (Acoustic),My Worlds: The Collection,Don’t Say Goodbye,Unreleased Songs,0.6205
Baby (Acoustic),My Worlds: The Collection,Cry me a River,,0.624
Baby (Acoustic),My Worlds: The Collection,Somebody to Love (J-Stax Remix),My Worlds: The Collection,0.6074
Baby (Acoustic),My Worlds: The Collection,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.7127
Baby (Acoustic),My Worlds: The Collection,One Time (J-Stax Remix),Never Say Never: The Remixes,0.6482
Baby (Acoustic),My Worlds: The Collection,You Want Me (Remix),,0.6485
Baby (Acoustic),My Worlds: The Collection,Be Alright (Acoustic Version),,0.6176
Baby (Acoustic),My Worlds: The Collection,One Love - Single Version,,0.6629
Baby (Acoustic),My Worlds: The Collection,Justin Bieber-Yummy-( Ft. Lil Yeezys)-Official Lyrics,Dizzzy to Fizzzy,0.6105
Baby (Acoustic),My Worlds: The Collection,Don’t Go Far,,0.6573
It’s All Gonna Be Okay,Unreleased Songs,Supermodel,Unreleased Songs,0.6831
It’s All Gonna Be Okay,Unreleased Songs,Fairytale,Believe,0.7202
It’s All Gonna Be Okay,Unreleased Songs,Better Without You,Unreleased Songs,0.6257
It’s All Gonna Be Okay,Unreleased Songs,The Intro,We Know The DJ Vol. 3,0.6257
It’s All Gonna Be Okay,Unreleased Songs,Fa La La,Under the Mistletoe,0.7249
It’s All Gonna Be Okay,Unreleased Songs,Somebody to Love (Remix),My Worlds: The Collection,0.7268
It’s All Gonna Be Okay,Unreleased Songs,First Dance,My World - EP,0.644
It’s All Gonna Be Okay,Unreleased Songs,Stay With Me Forever,Unreleased Songs,0.6024
It’s All Gonna Be Okay,Unreleased Songs,Better,Unreleased Songs,0.6102
It’s All Gonna Be Okay,Unreleased Songs,La Bomba*,JB6*,0.6541
It’s All Gonna Be Okay,Unreleased Songs,Dr. Bieber,Unreleased Songs,0.6285
It’s All Gonna Be Okay,Unreleased Songs,Yummy (Country Remix),,0.6347
It’s All Gonna Be Okay,Unreleased Songs,Thinkin Bout You (Remix),Unreleased Songs,0.7095
It’s All Gonna Be Okay,Unreleased Songs,Oh Girl,Unreleased Songs,0.6239
It’s All Gonna Be Okay,Unreleased Songs,Running Over (Original Version),Unreleased Songs,0.6908
It’s All Gonna Be Okay,Unreleased Songs,Baby’s In Love,Unreleased Songs,0.6145
It’s All Gonna Be Okay,Unreleased Songs,Beauty and a Beat (Acoustic),Believe Acoustic,0.6096
It’s All Gonna Be Okay,Unreleased Songs,That Should Be Me (Remix),Never Say Never: The Remixes,0.6694
It’s All Gonna Be Okay,Unreleased Songs,It’s Working,Unreleased Songs,0.7254
It’s All Gonna Be Okay,Unreleased Songs,You Want Me,,0.8046
