song_a,album_a,song_b,album_b,similarity
Good For You (Kasbo Remix),Good for You (Remixes),Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6614
Good for You (Single Version),,Good For You (AKZEL Remix),,0.855
Good for You (Single Version),,Good For You (Phantoms Remix),,0.7995
Good for You (Single Version),,Good For You (Nebbra Remix),Good for You (Remixes),0.9198
Good for You (Single Version),,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.8443
Good For You (AKZEL Remix),,Good For You (Phantoms Remix),,0.8072
Good For You (AKZEL Remix),,Good For You (Nebbra Remix),Good for You (Remixes),0.8855
Good For You (AKZEL Remix),,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.8467
Good For You (AKZEL Remix),,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6148
Good For You (AKZEL Remix),,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6394
Good For You (AKZEL Remix),,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6065
Good For You (Phantoms Remix),,Good For You (Nebbra Remix),Good for You (Remixes),0.8885
Good For You (Phantoms Remix),,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.8478
Good For You (Phantoms Remix),,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.615
Good For You (Phantoms Remix),,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6198
Good For You (Phantoms Remix),,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6067
Feel Me (Live from Revival Tour),,Come & Get It (Jump Smokers Extended Remix),Stars Dance,0.629
Feel Me (Live from Revival Tour),,Back To You (Kennedy Remix),,0.6478
Feel Me (Live from Revival Tour),,Slow Down (Smash Mode Remix),Slow Down (Remixes),0.6069
Feel Me (Live from Revival Tour),,Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.6165
Feel Me (Live from Revival Tour),,Come & Get It (Cahill Club Remix),Come & Get It (Remixes),0.607
Feel Me (Live from Revival Tour),,Back To You (Nightcore Remix),,0.6073
Feel Me (Live from Revival Tour),,Stay Alive,,0.606
Feel Me (Live from Revival Tour),,Come & Get It (Dave Audé Club Remix),Come & Get It (Remixes),0.6167
Feel Me (Live from Revival Tour),,Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.642
Rare (Live From The Village Studio),,Rare (80's Version),,0.9807
Slow Down (Chew Fu Refix),Slow Down (Remixes),Come & Get It (Jump Smokers Extended Remix),Stars Dance,0.6208
Slow Down (Chew Fu Refix),Slow Down (Remixes),Slow Down (Smash Mode Remix),Slow Down (Remixes),0.8843
Slow Down (Chew Fu Refix),Slow Down (Remixes),Slow Down (DJLW Remix),Slow Down (Remixes),0.9332
Slow Down (Chew Fu Refix),Slow Down (Remixes),Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.946
Slow Down (Chew Fu Refix),Slow Down (Remixes),Slow Down (Danny Verde Remix),Slow Down (Remixes),0.8379
Slow Down (Chew Fu Refix),Slow Down (Remixes),Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.6348
Come & Get It (Jump Smokers Extended Remix),Stars Dance,Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.6151
Come & Get It (Jump Smokers Extended Remix),Stars Dance,Come & Get It (Cahill Club Remix),Come & Get It (Remixes),0.928
Come & Get It (Jump Smokers Extended Remix),Stars Dance,Come & Get It (Robert DeLong Remix),Come & Get It (Remixes),0.7138
Come & Get It (Jump Smokers Extended Remix),Stars Dance,Come & Get It (Dave Audé Club Remix),Come & Get It (Remixes),0.9343
Come & Get It (Jump Smokers Extended Remix),Stars Dance,Come & Get It (DJ M3 Mixshow Extended Remix),Come & Get It (Remixes),0.9289
Come & Get It (Jump Smokers Extended Remix),Stars Dance,Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.95
Good For You (Nebbra Remix),Good for You (Remixes),Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.868
Good For You (Nebbra Remix),Good for You (Remixes),Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6551
Good For You (Nebbra Remix),Good for You (Remixes),Same Old Love (Filous Remix),Same Old Love (Remixes),0.6674
Good For You (Nebbra Remix),Good for You (Remixes),Same Old Love (Romos Remix),Same Old Love (Remixes),0.6132
Good For You (Nebbra Remix),Good for You (Remixes),Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6461
Back To You (Kennedy Remix),,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6165
Back To You (Kennedy Remix),,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6138
Back To You (Kennedy Remix),,Same Old Love (Romos Remix),Same Old Love (Remixes),0.6109
Back To You (Kennedy Remix),,Back To You (Nightcore Remix),,0.9274
Back To You (Kennedy Remix),,My World,,0.608
Back To You (Kennedy Remix),,The Heart Wants What It Wants (Nightcore Remix),,0.649
Back To You (Kennedy Remix),,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6094
Slow Down (Smash Mode Remix),Slow Down (Remixes),Slow Down (DJLW Remix),Slow Down (Remixes),0.9226
Slow Down (Smash Mode Remix),Slow Down (Remixes),Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.9243
Slow Down (Smash Mode Remix),Slow Down (Remixes),Slow Down (Danny Verde Remix),Slow Down (Remixes),0.9155
Love Will Remember (Demo),Unreleased Songs,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6416
Love Will Remember (Demo),Unreleased Songs,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6141
Love Will Remember (Demo),Unreleased Songs,Same Old Love (Romos Remix),Same Old Love (Remixes),0.66
Love Will Remember (Demo),Unreleased Songs,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6538
Slow Down (DJLW Remix),Slow Down (Remixes),Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.9913
Slow Down (DJLW Remix),Slow Down (Remixes),Slow Down (Danny Verde Remix),Slow Down (Remixes),0.8821
Slow Down (DJLW Remix),Slow Down (Remixes),Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.604
Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6778
Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),Same Old Love (Filous Remix),Same Old Love (Remixes),0.6891
Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),Same Old Love (Romos Remix),Same Old Love (Remixes),0.6479
Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6716
Kill Em with Kindness (River Tiber Remix),Kill Em With Kindness (Remixes),Kill Em with Kindness (Young Bombs Remix),Kill Em With Kindness (Remixes),1.0
Same Old Love (Borgore Remix),Same Old Love (Remixes),Same Old Love (Filous Remix),Same Old Love (Remixes),0.9599
Same Old Love (Borgore Remix),Same Old Love (Remixes),Same Old Love (Romos Remix),Same Old Love (Remixes),0.9614
Same Old Love (Borgore Remix),Same Old Love (Remixes),Back To You (Nightcore Remix),,0.6069
Same Old Love (Borgore Remix),Same Old Love (Remixes),Same Old Love (Wuki Remix),Same Old Love (Remixes),0.9911
Slow Down (Jason Nevins Remix),Slow Down (Remixes),Slow Down (Danny Verde Remix),Slow Down (Remixes),0.886
Slow Down (Jason Nevins Remix),Slow Down (Remixes),Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.6195
Come & Get It (Cahill Club Remix),Come & Get It (Remixes),Come & Get It (Robert DeLong Remix),Come & Get It (Remixes),0.7691
Come & Get It (Cahill Club Remix),Come & Get It (Remixes),Come & Get It (Dave Audé Club Remix),Come & Get It (Remixes),0.9681
Come & Get It (Cahill Club Remix),Come & Get It (Remixes),Come & Get It (DJ M3 Mixshow Extended Remix),Come & Get It (Remixes),0.9637
Come & Get It (Cahill Club Remix),Come & Get It (Remixes),Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.9206
Same Old Love (Filous Remix),Same Old Love (Remixes),Same Old Love (Romos Remix),Same Old Love (Remixes),0.9274
Same Old Love (Filous Remix),Same Old Love (Remixes),Back To You (Nightcore Remix),,0.6087
Same Old Love (Filous Remix),Same Old Love (Remixes),Same Old Love (Wuki Remix),Same Old Love (Remixes),0.9536
Same Old Love (Romos Remix),Same Old Love (Remixes),Back To You (Nightcore Remix),,0.6042
Same Old Love (Romos Remix),Same Old Love (Remixes),Same Old Love (Wuki Remix),Same Old Love (Remixes),0.9732
Back To You (Nightcore Remix),,The Heart Wants What It Wants (Nightcore Remix),,0.6167
Back To You (Nightcore Remix),,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6035
Come & Get It (Robert DeLong Remix),Come & Get It (Remixes),Come & Get It (Dave Audé Club Remix),Come & Get It (Remixes),0.7685
Come & Get It (Robert DeLong Remix),Come & Get It (Remixes),Come & Get It (DJ M3 Mixshow Extended Remix),Come & Get It (Remixes),0.7698
Come & Get It (Robert DeLong Remix),Come & Get It (Remixes),Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.6882
Come & Get It (Dave Audé Club Remix),Come & Get It (Remixes),Come & Get It (DJ M3 Mixshow Extended Remix),Come & Get It (Remixes),0.9684
Come & Get It (Dave Audé Club Remix),Come & Get It (Remixes),Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.9202
Come & Get It (DJ M3 Mixshow Extended Remix),Come & Get It (Remixes),Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.9027
Hands to Myself (Betablock3r Remix),Hands to Myself (Remixes),Hands to Myself (Fareoh Remix),Hands to Myself (Remixes),0.931
